,page_number,per_page
1137,1137.0,8
1138,1138.0,8
1139,1139.0,8
1140,1140.0,8
1141,1141.0,8
1142,1142.0,8
1143,1143.0,8
1144,1144.0,8
1145,1145.0,8
1146,1146.0,8
1147,1147.0,8
1148,1148.0,8
1149,1149.0,8
1150,1150.0,8
1151,1151.0,8
1152,1152.0,8
1153,1153.0,8
1154,1154.0,8
1155,1155.0,8
1156,1156.0,8
1157,1157.0,8
1158,1158.0,8
1159,1159.0,8
1160,1160.0,8
1161,1161.0,8
1162,1162.0,8
1163,1163.0,8
1164,1164.0,8
1165,1165.0,8
1166,1166.0,8
1167,1167.0,8
1168,1168.0,8
1169,1169.0,8
1170,1170.0,8
1171,1171.0,8
1172,1172.0,8
1173,1173.0,8
1174,1174.0,8
1175,1175.0,8
1176,1176.0,8
1177,1177.0,8
1178,1178.0,8
1179,1179.0,8
1180,1180.0,8
1181,1181.0,8
1182,1182.0,8
1183,1183.0,8
1184,1184.0,8
1185,1185.0,8
1186,1186.0,8
1187,1187.0,8
1188,1188.0,8
1189,1189.0,8
1190,1190.0,8
1191,1191.0,8
1192,1192.0,8
1193,1193.0,8
1194,1194.0,8
1195,1195.0,8
1196,1196.0,8
1197,1197.0,8
1198,1198.0,8
1199,1199.0,8
1200,1200.0,8
1201,1201.0,8
1202,1202.0,8
1203,1203.0,8
1204,1204.0,8
1205,1205.0,8
1206,1206.0,8
1207,1207.0,8
1208,1208.0,8
1209,1209.0,8
1210,1210.0,8
1211,1211.0,8
1212,1212.0,8
1213,1213.0,8
1214,1214.0,8
1215,1215.0,8
1216,1216.0,8
1217,1217.0,8
1218,1218.0,8
1219,1219.0,8
1220,1220.0,8
1221,1221.0,8
1222,1222.0,8
1223,1223.0,8
1224,1224.0,8
1225,1225.0,8
1226,1226.0,8
1227,1227.0,8
1228,1228.0,8
1229,1229.0,8
1230,1230.0,8
1231,1231.0,8
1232,1232.0,8
1233,1233.0,8
1234,1234.0,8
1235,1235.0,8
1236,1236.0,8
1237,1237.0,8
1238,1238.0,8
1239,1239.0,8
1240,1240.0,8
1241,1241.0,8
1242,1242.0,8
1243,1243.0,8
1244,1244.0,8
1245,1245.0,8
1246,1246.0,8
1247,1247.0,8
1248,1248.0,8
1249,1249.0,8
1250,1250.0,8
1251,1251.0,7
1252,1252.0,7
1253,1253.0,7
1254,1254.0,7
1255,1255.0,7
1256,1256.0,7
1257,1257.0,7
1258,1258.0,7
1259,1259.0,7
1260,1260.0,7
1261,1261.0,7
1262,1262.0,7
1263,1263.0,7
1264,1264.0,7
1265,1265.0,7
1266,1266.0,7
1267,1267.0,7
1268,1268.0,7
1269,1269.0,7
1270,1270.0,7
1271,1271.0,7
1272,1272.0,7
1273,1273.0,7
1274,1274.0,7
1275,1275.0,7
1276,1276.0,7
1277,1277.0,7
1278,1278.0,7
1279,1279.0,7
1280,1280.0,7
1281,1281.0,7
1282,1282.0,7
1283,1283.0,7
1284,1284.0,7
1285,1285.0,7
1286,1286.0,7
1287,1287.0,7
1288,1288.0,7
1289,1289.0,7
1290,1290.0,7
1291,1291.0,7
1292,1292.0,7
1293,1293.0,7
1294,1294.0,7
1295,1295.0,7
1296,1296.0,7
1297,1297.0,7
1298,1298.0,7
1299,1299.0,7
1300,1300.0,7
1301,1301.0,7
1302,1302.0,7
1303,1303.0,7
1304,1304.0,7
1305,1305.0,7
1306,1306.0,7
1307,1307.0,7
1308,1308.0,7
1309,1309.0,7
1310,1310.0,7
1311,1311.0,7
1312,1312.0,7
1313,1313.0,7
1314,1314.0,7
1315,1315.0,7
1316,1316.0,7
1317,1317.0,7
1318,1318.0,7
1319,1319.0,7
1320,1320.0,7
1321,1321.0,7
1322,1322.0,7
1323,1323.0,7
1324,1324.0,7
1325,1325.0,7
1326,1326.0,7
1327,1327.0,7
1328,1328.0,7
1329,1329.0,7
1330,1330.0,7
1331,1331.0,7
1332,1332.0,7
1333,1333.0,7
1334,1334.0,7
1335,1335.0,7
1336,1336.0,7
1337,1337.0,7
1338,1338.0,7
1339,1339.0,7
1340,1340.0,7
1341,1341.0,7
1342,1342.0,7
1343,1343.0,7
1344,1344.0,7
1345,1345.0,7
1346,1346.0,7
1347,1347.0,7
1348,1348.0,7
1349,1349.0,7
1350,1350.0,7
1351,1351.0,7
1352,1352.0,7
1353,1353.0,7
1354,1354.0,7
1355,1355.0,7
1356,1356.0,7
1357,1357.0,7
1358,1358.0,7
1359,1359.0,7
1360,1360.0,7
1361,1361.0,7
1362,1362.0,7
1363,1363.0,7
1364,1364.0,7
1365,1365.0,7
1366,1366.0,7
1367,1367.0,7
1368,1368.0,7
1369,1369.0,7
1370,1370.0,7
1371,1371.0,7
1372,1372.0,7
1373,1373.0,7
1374,1374.0,7
1375,1375.0,7
1376,1376.0,7
1377,1377.0,7
1378,1378.0,7
1379,1379.0,7
1380,1380.0,7
1381,1381.0,7
1382,1382.0,7
1383,1383.0,7
1384,1384.0,7
1385,1385.0,7
1386,1386.0,7
1387,1387.0,7
1388,1388.0,7
1389,1389.0,7
1390,1390.0,7
1391,1391.0,7
1392,1392.0,7
1393,1393.0,7
1394,1394.0,7
1395,1395.0,7
1396,1396.0,7
1397,1397.0,7
1398,1398.0,7
1399,1399.0,7
1400,1400.0,7
1401,1401.0,7
1402,1402.0,7
1403,1403.0,7
1404,1404.0,7
1405,1405.0,7
1406,1406.0,7
1407,1407.0,7
1408,1408.0,7
1409,1409.0,7
1410,1410.0,7
1411,1411.0,7
1412,1412.0,7
1413,1413.0,7
1414,1414.0,7
1415,1415.0,7
1416,1416.0,7
1417,1417.0,7
1418,1418.0,7
1419,1419.0,7
1420,1420.0,7
1421,1421.0,7
1422,1422.0,7
1423,1423.0,7
1424,1424.0,7
1425,1425.0,7
1426,1426.0,7
1427,1427.0,7
1428,1428.0,7
1429,1429.0,6
1430,1430.0,6
1431,1431.0,6
1432,1432.0,6
1433,1433.0,6
1434,1434.0,6
1435,1435.0,6
1436,1436.0,6
1437,1437.0,6
1438,1438.0,6
1439,1439.0,6
1440,1440.0,6
1441,1441.0,6
1442,1442.0,6
1443,1443.0,6
1444,1444.0,6
1445,1445.0,6
1446,1446.0,6
1447,1447.0,6
1448,1448.0,6
1449,1449.0,6
1450,1450.0,6
1451,1451.0,6
1452,1452.0,6
1453,1453.0,6
1454,1454.0,6
1455,1455.0,6
1456,1456.0,6
1457,1457.0,6
1458,1458.0,6
1459,1459.0,6
1460,1460.0,6
1461,1461.0,6
1462,1462.0,6
1463,1463.0,6
1464,1464.0,6
1465,1465.0,6
1466,1466.0,6
1467,1467.0,6
1468,1468.0,6
1469,1469.0,6
1470,1470.0,6
1471,1471.0,6
1472,1472.0,6
1473,1473.0,6
1474,1474.0,6
1475,1475.0,6
1476,1476.0,6
1477,1477.0,6
1478,1478.0,6
1479,1479.0,6
1480,1480.0,6
1481,1481.0,6
1482,1482.0,6
1483,1483.0,6
1484,1484.0,6
1485,1485.0,6
1486,1486.0,6
1487,1487.0,6
1488,1488.0,6
1489,1489.0,6
1490,1490.0,6
1491,1491.0,6
1492,1492.0,6
1493,1493.0,6
1494,1494.0,6
1495,1495.0,6
1496,1496.0,6
1497,1497.0,6
1498,1498.0,6
1499,1499.0,6
1500,1500.0,6
1501,1501.0,6
1502,1502.0,6
1503,1503.0,6
1504,1504.0,6
1505,1505.0,6
1506,1506.0,6
1507,1507.0,6
1508,1508.0,6
1509,1509.0,6
1510,1510.0,6
1511,1511.0,6
1512,1512.0,6
1513,1513.0,6
1514,1514.0,6
1515,1515.0,6
1516,1516.0,6
1517,1517.0,6
1518,1518.0,6
1519,1519.0,6
1520,1520.0,6
1521,1521.0,6
1522,1522.0,6
1523,1523.0,6
1524,1524.0,6
1525,1525.0,6
1526,1526.0,6
1527,1527.0,6
1528,1528.0,6
1529,1529.0,6
1530,1530.0,6
1531,1531.0,6
1532,1532.0,6
1533,1533.0,6
1534,1534.0,6
1535,1535.0,6
1536,1536.0,6
1537,1537.0,6
1538,1538.0,6
1539,1539.0,6
1540,1540.0,6
1541,1541.0,6
1542,1542.0,6
1543,1543.0,6
1544,1544.0,6
1545,1545.0,6
1546,1546.0,6
1547,1547.0,6
1548,1548.0,6
1549,1549.0,6
1550,1550.0,6
1551,1551.0,6
1552,1552.0,6
1553,1553.0,6
1554,1554.0,6
1555,1555.0,6
1556,1556.0,6
1557,1557.0,6
1558,1558.0,6
1559,1559.0,6
1560,1560.0,6
1561,1561.0,6
1562,1562.0,6
1563,1563.0,6
1564,1564.0,6
1565,1565.0,6
1566,1566.0,6
1567,1567.0,6
1568,1568.0,6
1569,1569.0,6
1570,1570.0,6
1571,1571.0,6
1572,1572.0,6
1573,1573.0,6
1574,1574.0,6
1575,1575.0,6
1576,1576.0,6
1577,1577.0,6
1578,1578.0,6
1579,1579.0,6
1580,1580.0,6
1581,1581.0,6
1582,1582.0,6
1583,1583.0,6
1584,1584.0,6
1585,1585.0,6
1586,1586.0,6
1587,1587.0,6
1588,1588.0,6
1589,1589.0,6
1590,1590.0,6
1591,1591.0,6
1592,1592.0,6
1593,1593.0,6
1594,1594.0,6
1595,1595.0,6
1596,1596.0,6
1597,1597.0,6
1598,1598.0,6
1599,1599.0,6
1600,1600.0,6
1601,1601.0,6
1602,1602.0,6
1603,1603.0,6
1604,1604.0,6
1605,1605.0,6
1606,1606.0,6
1607,1607.0,6
1608,1608.0,6
1609,1609.0,6
1610,1610.0,6
1611,1611.0,6
1612,1612.0,6
1613,1613.0,6
1614,1614.0,6
1615,1615.0,6
1616,1616.0,6
1617,1617.0,6
1618,1618.0,6
1619,1619.0,6
1620,1620.0,6
1621,1621.0,6
1622,1622.0,6
1623,1623.0,6
1624,1624.0,6
1625,1625.0,6
1626,1626.0,6
1627,1627.0,6
1628,1628.0,6
1629,1629.0,6
1630,1630.0,6
1631,1631.0,6
1632,1632.0,6
1633,1633.0,6
1634,1634.0,6
1635,1635.0,6
1636,1636.0,6
1637,1637.0,6
1638,1638.0,6
1639,1639.0,6
1640,1640.0,6
1641,1641.0,6
1642,1642.0,6
1643,1643.0,6
1644,1644.0,6
1645,1645.0,6
1646,1646.0,6
1647,1647.0,6
1648,1648.0,6
1649,1649.0,6
1650,1650.0,6
1651,1651.0,6
1652,1652.0,6
1653,1653.0,6
1654,1654.0,6
1655,1655.0,6
1656,1656.0,6
1657,1657.0,6
1658,1658.0,6
1659,1659.0,6
1660,1660.0,6
1661,1661.0,6
1662,1662.0,6
1663,1663.0,6
1664,1664.0,6
1665,1665.0,6
1666,1666.0,6
1667,1667.0,5
1668,1668.0,5
1669,1669.0,5
1670,1670.0,5
1671,1671.0,5
1672,1672.0,5
1673,1673.0,5
1674,1674.0,5
1675,1675.0,5
1676,1676.0,5
1677,1677.0,5
1678,1678.0,5
1679,1679.0,5
1680,1680.0,5
1681,1681.0,5
1682,1682.0,5
1683,1683.0,5
1684,1684.0,5
1685,1685.0,5
1686,1686.0,5
1687,1687.0,5
1688,1688.0,5
1689,1689.0,5
1690,1690.0,5
1691,1691.0,5
1692,1692.0,5
1693,1693.0,5
1694,1694.0,5
1695,1695.0,5
1696,1696.0,5
1697,1697.0,5
1698,1698.0,5
1699,1699.0,5
1700,1700.0,5
1701,1701.0,5
1702,1702.0,5
1703,1703.0,5
1704,1704.0,5
1705,1705.0,5
1706,1706.0,5
1707,1707.0,5
1708,1708.0,5
1709,1709.0,5
1710,1710.0,5
1711,1711.0,5
1712,1712.0,5
1713,1713.0,5
1714,1714.0,5
1715,1715.0,5
1716,1716.0,5
1717,1717.0,5
1718,1718.0,5
1719,1719.0,5
1720,1720.0,5
1721,1721.0,5
1722,1722.0,5
1723,1723.0,5
1724,1724.0,5
1725,1725.0,5
1726,1726.0,5
1727,1727.0,5
1728,1728.0,5
1729,1729.0,5
1730,1730.0,5
1731,1731.0,5
1732,1732.0,5
1733,1733.0,5
1734,1734.0,5
1735,1735.0,5
1736,1736.0,5
1737,1737.0,5
1738,1738.0,5
1739,1739.0,5
1740,1740.0,5
1741,1741.0,5
1742,1742.0,5
1743,1743.0,5
1744,1744.0,5
1745,1745.0,5
1746,1746.0,5
1747,1747.0,5
1748,1748.0,5
1749,1749.0,5
1750,1750.0,5
1751,1751.0,5
1752,1752.0,5
1753,1753.0,5
1754,1754.0,5
1755,1755.0,5
1756,1756.0,5
1757,1757.0,5
1758,1758.0,5
1759,1759.0,5
1760,1760.0,5
1761,1761.0,5
1762,1762.0,5
1763,1763.0,5
1764,1764.0,5
1765,1765.0,5
1766,1766.0,5
1767,1767.0,5
1768,1768.0,5
1769,1769.0,5
1770,1770.0,5
1771,1771.0,5
1772,1772.0,5
1773,1773.0,5
1774,1774.0,5
1775,1775.0,5
1776,1776.0,5
1777,1777.0,5
1778,1778.0,5
1779,1779.0,5
1780,1780.0,5
1781,1781.0,5
1782,1782.0,5
1783,1783.0,5
1784,1784.0,5
1785,1785.0,5
1786,1786.0,5
1787,1787.0,5
1788,1788.0,5
1789,1789.0,5
1790,1790.0,5
1791,1791.0,5
1792,1792.0,5
1793,1793.0,5
1794,1794.0,5
1795,1795.0,5
1796,1796.0,5
1797,1797.0,5
1798,1798.0,5
1799,1799.0,5
1800,1800.0,5
1801,1801.0,5
1802,1802.0,5
1803,1803.0,5
1804,1804.0,5
1805,1805.0,5
1806,1806.0,5
1807,1807.0,5
1808,1808.0,5
1809,1809.0,5
1810,1810.0,5
1811,1811.0,5
1812,1812.0,5
1813,1813.0,5
1814,1814.0,5
1815,1815.0,5
1816,1816.0,5
1817,1817.0,5
1818,1818.0,5
1819,1819.0,5
1820,1820.0,5
1821,1821.0,5
1822,1822.0,5
1823,1823.0,5
1824,1824.0,5
1825,1825.0,5
1826,1826.0,5
1827,1827.0,5
1828,1828.0,5
1829,1829.0,5
1830,1830.0,5
1831,1831.0,5
1832,1832.0,5
1833,1833.0,5
1834,1834.0,5
1835,1835.0,5
1836,1836.0,5
1837,1837.0,5
1838,1838.0,5
1839,1839.0,5
1840,1840.0,5
1841,1841.0,5
1842,1842.0,5
1843,1843.0,5
1844,1844.0,5
1845,1845.0,5
1846,1846.0,5
1847,1847.0,5
1848,1848.0,5
1849,1849.0,5
1850,1850.0,5
1851,1851.0,5
1852,1852.0,5
1853,1853.0,5
1854,1854.0,5
1855,1855.0,5
1856,1856.0,5
1857,1857.0,5
1858,1858.0,5
1859,1859.0,5
1860,1860.0,5
1861,1861.0,5
1862,1862.0,5
1863,1863.0,5
1864,1864.0,5
1865,1865.0,5
1866,1866.0,5
1867,1867.0,5
1868,1868.0,5
1869,1869.0,5
1870,1870.0,5
1871,1871.0,5
1872,1872.0,5
1873,1873.0,5
1874,1874.0,5
1875,1875.0,5
1876,1876.0,5
1877,1877.0,5
1878,1878.0,5
1879,1879.0,5
1880,1880.0,5
1881,1881.0,5
1882,1882.0,5
1883,1883.0,5
1884,1884.0,5
1885,1885.0,5
1886,1886.0,5
1887,1887.0,5
1888,1888.0,5
1889,1889.0,5
1890,1890.0,5
1891,1891.0,5
1892,1892.0,5
1893,1893.0,5
1894,1894.0,5
1895,1895.0,5
1896,1896.0,5
1897,1897.0,5
1898,1898.0,5
1899,1899.0,5
1900,1900.0,5
1901,1901.0,5
1902,1902.0,5
1903,1903.0,5
1904,1904.0,5
1905,1905.0,5
1906,1906.0,5
1907,1907.0,5
1908,1908.0,5
1909,1909.0,5
1910,1910.0,5
1911,1911.0,5
1912,1912.0,5
1913,1913.0,5
1914,1914.0,5
1915,1915.0,5
1916,1916.0,5
1917,1917.0,5
1918,1918.0,5
1919,1919.0,5
1920,1920.0,5
1921,1921.0,5
1922,1922.0,5
1923,1923.0,5
1924,1924.0,5
1925,1925.0,5
1926,1926.0,5
1927,1927.0,5
1928,1928.0,5
1929,1929.0,5
1930,1930.0,5
1931,1931.0,5
1932,1932.0,5
1933,1933.0,5
1934,1934.0,5
1935,1935.0,5
1936,1936.0,5
1937,1937.0,5
1938,1938.0,5
1939,1939.0,5
1940,1940.0,5
1941,1941.0,5
1942,1942.0,5
1943,1943.0,5
1944,1944.0,5
1945,1945.0,5
1946,1946.0,5
1947,1947.0,5
1948,1948.0,5
1949,1949.0,5
1950,1950.0,5
1951,1951.0,5
1952,1952.0,5
1953,1953.0,5
1954,1954.0,5
1955,1955.0,5
1956,1956.0,5
1957,1957.0,5
1958,1958.0,5
1959,1959.0,5
1960,1960.0,5
1961,1961.0,5
1962,1962.0,5
1963,1963.0,5
1964,1964.0,5
1965,1965.0,5
1966,1966.0,5
1967,1967.0,5
1968,1968.0,5
1969,1969.0,5
1970,1970.0,5
1971,1971.0,5
1972,1972.0,5
1973,1973.0,5
1974,1974.0,5
1975,1975.0,5
1976,1976.0,5
1977,1977.0,5
1978,1978.0,5
1979,1979.0,5
1980,1980.0,5
1981,1981.0,5
1982,1982.0,5
1983,1983.0,5
1984,1984.0,5
1985,1985.0,5
1986,1986.0,5
1987,1987.0,5
1988,1988.0,5
1989,1989.0,5
1990,1990.0,5
1991,1991.0,5
1992,1992.0,5
1993,1993.0,5
1994,1994.0,5
1995,1995.0,5
1996,1996.0,5
1997,1997.0,5
1998,1998.0,5
1999,1999.0,5
2000,2000.0,5
2001,2001.0,4
2002,2002.0,4
2003,2003.0,4
2004,2004.0,4
2005,2005.0,4
2006,2006.0,4
2007,2007.0,4
2008,2008.0,4
2009,2009.0,4
2010,2010.0,4
2011,2011.0,4
2012,2012.0,4
2013,2013.0,4
2014,2014.0,4
2015,2015.0,4
2016,2016.0,4
2017,2017.0,4
2018,2018.0,4
2019,2019.0,4
2020,2020.0,4
2021,2021.0,4
2022,2022.0,4
2023,2023.0,4
2024,2024.0,4
2025,2025.0,4
2026,2026.0,4
2027,2027.0,4
2028,2028.0,4
2029,2029.0,4
2030,2030.0,4
2031,2031.0,4
2032,2032.0,4
2033,2033.0,4
2034,2034.0,4
2035,2035.0,4
2036,2036.0,4
2037,2037.0,4
2038,2038.0,4
2039,2039.0,4
2040,2040.0,4
2041,2041.0,4
2042,2042.0,4
2043,2043.0,4
2044,2044.0,4
2045,2045.0,4
2046,2046.0,4
2047,2047.0,4
2048,2048.0,4
2049,2049.0,4
2050,2050.0,4
2051,2051.0,4
2052,2052.0,4
2053,2053.0,4
2054,2054.0,4
2055,2055.0,4
2056,2056.0,4
2057,2057.0,4
2058,2058.0,4
2059,2059.0,4
2060,2060.0,4
2061,2061.0,4
2062,2062.0,4
2063,2063.0,4
2064,2064.0,4
2065,2065.0,4
2066,2066.0,4
2067,2067.0,4
2068,2068.0,4
2069,2069.0,4
2070,2070.0,4
2071,2071.0,4
2072,2072.0,4
2073,2073.0,4
2074,2074.0,4
2075,2075.0,4
2076,2076.0,4
2077,2077.0,4
2078,2078.0,4
2079,2079.0,4
2080,2080.0,4
2081,2081.0,4
2082,2082.0,4
2083,2083.0,4
2084,2084.0,4
2085,2085.0,4
2086,2086.0,4
2087,2087.0,4
2088,2088.0,4
2089,2089.0,4
2090,2090.0,4
2091,2091.0,4
2092,2092.0,4
2093,2093.0,4
2094,2094.0,4
2095,2095.0,4
2096,2096.0,4
2097,2097.0,4
2098,2098.0,4
2099,2099.0,4
2100,2100.0,4
2101,2101.0,4
2102,2102.0,4
2103,2103.0,4
2104,2104.0,4
2105,2105.0,4
2106,2106.0,4
2107,2107.0,4
2108,2108.0,4
2109,2109.0,4
2110,2110.0,4
2111,2111.0,4
2112,2112.0,4
2113,2113.0,4
2114,2114.0,4
2115,2115.0,4
2116,2116.0,4
2117,2117.0,4
2118,2118.0,4
2119,2119.0,4
2120,2120.0,4
2121,2121.0,4
2122,2122.0,4
2123,2123.0,4
2124,2124.0,4
2125,2125.0,4
2126,2126.0,4
2127,2127.0,4
2128,2128.0,4
2129,2129.0,4
2130,2130.0,4
2131,2131.0,4
2132,2132.0,4
2133,2133.0,4
2134,2134.0,4
2135,2135.0,4
2136,2136.0,4
2137,2137.0,4
2138,2138.0,4
2139,2139.0,4
2140,2140.0,4
2141,2141.0,4
2142,2142.0,4
2143,2143.0,4
2144,2144.0,4
2145,2145.0,4
2146,2146.0,4
2147,2147.0,4
2148,2148.0,4
2149,2149.0,4
2150,2150.0,4
2151,2151.0,4
2152,2152.0,4
2153,2153.0,4
2154,2154.0,4
2155,2155.0,4
2156,2156.0,4
2157,2157.0,4
2158,2158.0,4
2159,2159.0,4
2160,2160.0,4
2161,2161.0,4
2162,2162.0,4
2163,2163.0,4
2164,2164.0,4
2165,2165.0,4
2166,2166.0,4
2167,2167.0,4
2168,2168.0,4
2169,2169.0,4
2170,2170.0,4
2171,2171.0,4
2172,2172.0,4
2173,2173.0,4
2174,2174.0,4
2175,2175.0,4
2176,2176.0,4
2177,2177.0,4
2178,2178.0,4
2179,2179.0,4
2180,2180.0,4
2181,2181.0,4
2182,2182.0,4
2183,2183.0,4
2184,2184.0,4
2185,2185.0,4
2186,2186.0,4
2187,2187.0,4
2188,2188.0,4
2189,2189.0,4
2190,2190.0,4
2191,2191.0,4
2192,2192.0,4
2193,2193.0,4
2194,2194.0,4
2195,2195.0,4
2196,2196.0,4
